Order_ID,Customer_ID,Customer_Name,Store,City,State,Product,Category,Quantity,Unit_Price,Total_Sales,Payment_Method,Order_Status,Device_Type,Order_Date,Delivery_Date
501920,438,Customer_636,Store_C,Pune,Karnataka,Phone,Electronics,1,1558,1558.0,UPI,Delivered,Desktop,2023-12-12,2023-12-22
501921,361,Customer_602,Store_D,Ahmedabad,Maharashtra,Smartwatch,Wearables,2,2257,,UPI,RETURNED,Mobile,2024-05-21,2024-05-27
501922,228,Customer_219,Store_C,Delhi,Karnataka,Tablet,Electronics,6,1519,9114.0,Cash,Cancelled,Mobile,2024-02-09,
501923,525,Customer_635,Store_E,Bangalore,Delhi,Headphones,Accessories,3,1085,3255.0,COD,Delivered,Mobile,2024-04-22,2024-05-01
501924,244,Customer_415,Store_C,Chennai,Maharashtra,Keyboard,Accessories,5,1964,9820.0,UPI,RETURNED,Desktop,2024-01-27,2024-02-01
501925,292,Customer_481,Store_D,Ahmedabad,Maharashtra,Camera,Electronics,4,356,1424.0,credit card,Returned,Mobile,2023-03-03,2023-03-09
501926,532,Customer_537,Store_C,Bangalore,Telangana,Mouse,Accessories,2,1570,3140.0,Debit Card,Cancelled,Desktop,2024-04-05,2024-04-06
501927,323,Customer_227,Store_A,Delhi,Maharashtra,Tablet,Electronics,3,1506,4518.0,UPI,Delivered,mobile,2023-02-15,2023-02-25
501928,81,Customer_239,Store_E,Bangalore,Telangana,Smartwatch,Wearables,2,653,1306.0,COD,RETURNED,Mobile,2024-03-20,
501929,48,Customer_522,Store_C,Chennai ,Karnataka,Smartwatch,Wearables,6,1540,9240.0,credit card,Cancelled,Mobile,2023-08-04,2023-08-12
501930,159,Customer_455,Store_C,Ahmedabad,Telangana,Mouse,Accessories,5,1633,8165.0,COD,Returned,Mobile,2024-05-20,2024-05-27
501931,509,Customer_518,Store_C,Delhi,West Bengal,Headphones,Accessories,2,1493,2986.0,credit card,delivered,Desktop,2023-12-18,2023-12-26
501932,369,Customer_492,Store_D,Kolkata,Gujarat,Laptop,Electronics,6,1286,7716.0,UPI,Delivered,Desktop,2023-02-28,2023-03-01
501933,113,Customer_342,Store_D,Pune ,Telangana,Keyboard,Accessories,6,2221,13326.0,credit card,delivered,Mobile,2024-04-14,2024-04-22
501934,28,Customer_391,Store_C,Mumbai,Telangana,Tablet,Electronics,6,1448,8688.0,Cash,Delivered,Mobile,2023-09-05,2023-09-07
501935,579,Customer_699,Store_A,Mumbai,Telangana,Keyboard,Accessories,3,1337,,Cash,Returned,Desktop,2023-08-03,2023-08-13
501936,62,Customer_331,Store_A,Hyderabad ,Tamil Nadu,Tablet,Electronics,3,1252,3756.0,COD,Returned,Mobile,2023-01-29,2023-02-05
501937,363,Customer_140,Store_D,Ahmedabad,Maharashtra,Mouse,Accessories,2,2398,4796.0,upi,Cancelled,Mobile,2023-07-03,2023-07-10
501938,309,Customer_215,Store_C,Kolkata,Gujarat,Smartwatch,Wearables,4,405,1620.0,UPI,Delivered,Mobile,2023-03-28,2023-04-04
501939,528,Customer_152,Store_C,Chennai,Telangana,Headphones,Accessories,3,1965,5895.0,Cash,delivered,mobile,2023-09-06,2023-09-07
501940,509,Customer_50,Store_C,Kolkata,Karnataka,Monitor,Electronics,1,979,979.0,UPI,Returned,Tablet,2023-01-31,2023-02-02
501941,27,Customer_591,Store_B,Bangalore,West Bengal,Laptop,Electronics,2,1846,3692.0,Cash,RETURNED,Tablet,2023-07-04,2023-07-12
501942,700,Customer_76,Store_B,Delhi,Delhi,Smartwatch,Wearables,4,1420,5680.0,Credit Card,RETURNED,Desktop,2024-05-18,
501943,343,Customer_181,Store_D,Delhi,Delhi,Camera,Electronics,3,1124,3372.0,Cash,RETURNED,Mobile,2023-05-17,
501944,68,Customer_544,Store_A,Kolkata,Telangana,Camera,Electronics,1,1730,1730.0,Debit Card,delivered,Mobile,2024-07-29,2024-08-04
501945,274,Customer_98,Store_D,Chennai,Telangana,Camera,Electronics,6,1253,7518.0,credit card,Cancelled,Tablet,2023-06-10,2023-06-20
501946,178,Customer_142,Store_E,Bangalore,Karnataka,Headphones,Accessories,3,2245,6735.0,Debit Card,Cancelled,mobile,2024-02-26,2024-02-29
501947,443,Customer_78,Store_E,Mumbai,Delhi,Keyboard,Accessories,2,876,1752.0,Credit Card,Delivered,Tablet,2023-05-31,2023-06-03
501948,357,Customer_532,Store_B,Chennai ,West Bengal,Speaker,Accessories,3,532,1596.0,COD,Delivered,Mobile,2023-09-25,2023-09-28
501949,575,Customer_140,Store_E,Chennai,Telangana,Speaker,Accessories,4,1042,4168.0,Credit Card,delivered,Mobile,2024-02-10,2024-02-19
501950,160,Customer_605,Store_E,Ahmedabad,West Bengal,Laptop,Electronics,3,1598,4794.0,Cash,Returned,Desktop,2024-07-27,2024-07-31
501951,92,Customer_150,Store_A,Kolkata ,Maharashtra,Mouse,Accessories,4,2318,9272.0,upi,delivered,Tablet,2023-09-09,2023-09-13
501952,207,Customer_383,Store_A,Delhi ,Maharashtra,Speaker,Accessories,6,2158,12948.0,Cash,RETURNED,mobile,2023-02-22,2023-03-04
501953,630,Customer_65,Store_D,Bangalore,Maharashtra,Mouse,Accessories,1,1208,1208.0,Cash,Delivered,mobile,2023-12-29,2024-01-05
501954,262,Customer_331,Store_D,Chennai,Delhi,Laptop,Electronics,2,2041,4082.0,credit card,Cancelled,Desktop,2023-06-13,2023-06-16
501955,424,Customer_488,Store_C,Bangalore,Delhi,Tablet,Electronics,6,1927,11562.0,upi,Cancelled,Desktop,2023-04-30,2023-05-05
501956,444,Customer_486,Store_D,Mumbai,Tamil Nadu,Tablet,Electronics,2,2498,4996.0,Debit Card,RETURNED,Tablet,2024-04-27,2024-04-29
501957,586,Customer_380,Store_E,Mumbai,Telangana,Smartwatch,Wearables,5,2183,10915.0,credit card,Returned,Tablet,2024-04-04,
501958,573,Customer_100,Store_D,Chennai,West Bengal,Phone,Electronics,5,1719,8595.0,Credit Card,delivered,Tablet,2023-05-10,2023-05-15
501959,111,Customer_15,Store_C,Hyderabad,West Bengal,Tablet,Electronics,5,1874,9370.0,COD,RETURNED,Desktop,2023-02-05,2023-02-09
501960,223,Customer_627,Store_D,Bangalore ,Karnataka,Monitor,Electronics,1,373,373.0,UPI,Delivered,Tablet,2024-09-17,2024-09-20
501961,412,Customer_380,Store_C,Chennai,Maharashtra,Headphones,Accessories,4,1407,5628.0,credit card,Delivered,mobile,2024-03-17,2024-03-26
501962,162,Customer_268,Store_C,Bangalore,Telangana,Smartwatch,Wearables,4,802,3208.0,COD,Delivered,Mobile,2023-10-19,2023-10-26
501963,437,Customer_547,Store_B,Delhi,Gujarat,Phone,Electronics,4,75,300.0,upi,RETURNED,Desktop,2024-04-15,2024-04-21
501964,16,Customer_206,Store_D,Delhi,West Bengal,Tablet,Electronics,3,675,2025.0,Credit Card,Delivered,Desktop,2024-03-30,2024-04-09
501965,63,Customer_591,Store_D,Chennai,Telangana,Mouse,Accessories,3,373,1119.0,Credit Card,RETURNED,Desktop,2024-05-04,2024-05-07
501966,107,Customer_340,Store_E,Kolkata,Gujarat,Headphones,Accessories,3,947,2841.0,credit card,delivered,mobile,2023-02-14,2023-02-17
501967,411,Customer_405,Store_C,Pune,Karnataka,Keyboard,Accessories,1,2500,2500.0,COD,Returned,Mobile,2024-02-21,2024-02-26
501968,243,Customer_166,Store_C,Ahmedabad ,Delhi,Mouse,Accessories,4,647,2588.0,upi,delivered,Mobile,2024-07-10,2024-07-19
501969,538,Customer_56,Store_D,Mumbai,Delhi,Smartwatch,Wearables,4,2325,9300.0,credit card,Delivered,Tablet,2024-04-28,2024-05-04
501970,352,Customer_413,Store_D,Chennai,Tamil Nadu,Speaker,Accessories,2,556,1112.0,Debit Card,Delivered,Mobile,2024-08-18,2024-08-26
501971,411,Customer_432,Store_C,Mumbai,Maharashtra,Laptop,Electronics,2,1047,2094.0,Cash,Returned,Tablet,2023-12-06,2023-12-15
501972,502,Customer_66,Store_C,Hyderabad,Maharashtra,Smartwatch,Wearables,2,2395,4790.0,upi,RETURNED,Tablet,2024-08-02,2024-08-07
501973,513,Customer_78,Store_E,Pune ,Maharashtra,Keyboard,Accessories,1,2213,,Credit Card,delivered,Tablet,2023-04-29,2023-04-30
501974,285,Customer_685,Store_B,Bangalore ,Karnataka,Keyboard,Accessories,6,307,1842.0,credit card,delivered,Desktop,2023-09-04,2023-09-12
501975,689,Customer_202,Store_A,Kolkata,Maharashtra,Camera,Electronics,3,2091,6273.0,UPI,Delivered,Mobile,2024-08-18,2024-08-28
501976,514,Customer_566,Store_C,Hyderabad,Maharashtra,Keyboard,Accessories,4,1318,5272.0,upi,RETURNED,Desktop,2023-06-17,2023-06-20
501977,615,Customer_463,Store_C,Hyderabad,West Bengal,Keyboard,Accessories,3,422,1266.0,UPI,Returned,Desktop,2024-07-21,2024-07-30
501978,637,Customer_480,Store_E,Bangalore ,Delhi,Monitor,Electronics,1,1818,1818.0,COD,delivered,Desktop,2024-04-19,2024-04-29
501979,238,Customer_563,Store_C,Chennai,Telangana,Mouse,Accessories,5,1001,5005.0,upi,Returned,Tablet,2023-09-29,2023-10-05
501980,468,Customer_416,Store_A,Pune,Tamil Nadu,Headphones,Accessories,3,334,1002.0,Cash,Returned,Desktop,2023-12-15,2023-12-22
501981,266,Customer_418,Store_B,Kolkata ,Karnataka,Headphones,Accessories,5,1125,5625.0,credit card,Cancelled,Mobile,2023-09-22,2023-10-02
501982,402,Customer_524,Store_B,Ahmedabad,Telangana,Phone,Electronics,1,520,520.0,Cash,Cancelled,Desktop,2024-02-28,2024-03-09
501983,332,Customer_548,Store_E,Ahmedabad,Maharashtra,Smartwatch,Wearables,3,2273,6819.0,Cash,Delivered,mobile,2024-05-21,2024-05-25
501984,415,Customer_504,Store_C,Mumbai,Maharashtra,Monitor,Electronics,6,1697,10182.0,Cash,Returned,Mobile,2023-07-10,2023-07-13
501985,82,Customer_597,Store_B,Ahmedabad ,Maharashtra,Tablet,Electronics,3,1521,4563.0,COD,Delivered,mobile,2023-10-31,2023-11-06
501986,153,Customer_316,Store_E,Hyderabad,Delhi,Phone,Electronics,2,2120,4240.0,Credit Card,Cancelled,mobile,2023-08-18,2023-08-20
501987,42,Customer_679,Store_B,Chennai ,Delhi,Headphones,Accessories,2,999,1998.0,COD,Delivered,Tablet,2023-08-02,2023-08-11
501988,309,Customer_291,Store_A,Chennai,Telangana,Speaker,Accessories,6,254,1524.0,COD,Returned,mobile,2023-01-09,2023-01-19
501989,67,Customer_185,Store_A,Ahmedabad,Maharashtra,Tablet,Electronics,5,1262,6310.0,UPI,RETURNED,Tablet,2023-11-04,2023-11-10
501990,20,Customer_336,Store_E,Bangalore,Telangana,Tablet,Electronics,3,1327,3981.0,credit card,Delivered,Mobile,2023-12-07,2023-12-09
501991,335,Customer_259,Store_B,Mumbai ,Karnataka,Speaker,Accessories,5,784,3920.0,COD,delivered,Desktop,2023-09-27,2023-09-30
501992,413,Customer_644,Store_C,Bangalore ,Gujarat,Tablet,Electronics,6,1565,9390.0,upi,delivered,mobile,2024-02-14,
501993,356,Customer_55,Store_C,Delhi ,Karnataka,Speaker,Accessories,4,881,3524.0,UPI,Returned,Tablet,2024-04-27,2024-05-03
501994,671,Customer_221,Store_E,Mumbai,Tamil Nadu,Speaker,Accessories,1,981,981.0,Cash,RETURNED,Tablet,2023-08-23,
501995,124,Customer_95,Store_D,Kolkata,Delhi,Camera,Electronics,4,1439,5756.0,credit card,Cancelled,Tablet,2023-03-17,2023-03-27
501996,478,Customer_115,Store_E,Delhi,Telangana,Speaker,Accessories,4,2085,8340.0,Debit Card,Returned,Mobile,2024-04-21,2024-04-27
501997,644,Customer_679,Store_E,Ahmedabad,Maharashtra,Phone,Electronics,5,2418,12090.0,upi,delivered,Desktop,2023-07-07,2023-07-09
501998,321,Customer_109,Store_B,Hyderabad,Maharashtra,Monitor,Electronics,1,705,705.0,credit card,Delivered,Mobile,2024-08-08,2024-08-09
501999,71,Customer_516,Store_C,Hyderabad,Maharashtra,Headphones,Accessories,5,950,4750.0,Credit Card,RETURNED,Desktop,2023-12-06,
502000,57,Customer_602,Store_C,Bangalore ,West Bengal,Laptop,Electronics,5,89,445.0,COD,delivered,Mobile,2024-02-24,2024-03-02
502001,588,Customer_445,Store_D,Ahmedabad,Gujarat,Keyboard,Accessories,6,162,972.0,Credit Card,delivered,Mobile,2024-06-05,2024-06-06
502002,466,Customer_41,Store_E,Pune ,Tamil Nadu,Keyboard,Accessories,1,853,853.0,Debit Card,delivered,Mobile,2023-09-09,2023-09-10
502003,575,Customer_127,Store_E,Delhi ,Maharashtra,Camera,Electronics,5,256,1280.0,Credit Card,Delivered,Tablet,2024-08-11,2024-08-21
502004,94,Customer_7,Store_A,Pune,Maharashtra,Tablet,Electronics,3,1597,4791.0,Cash,delivered,Tablet,2023-03-06,2023-03-13
502005,127,Customer_254,Store_E,Bangalore ,Karnataka,Keyboard,Accessories,3,267,801.0,Cash,Cancelled,Desktop,2024-02-04,2024-02-14
502006,649,Customer_174,Store_E,Mumbai,West Bengal,Mouse,Accessories,6,1628,9768.0,Debit Card,Cancelled,mobile,2023-04-10,
502007,556,Customer_111,Store_B,Mumbai,West Bengal,Keyboard,Accessories,2,929,1858.0,Credit Card,Cancelled,Desktop,2024-06-08,2024-06-14
502008,381,Customer_296,Store_D,Mumbai,Delhi,Mouse,Accessories,2,1664,3328.0,Debit Card,Returned,Desktop,2024-07-31,2024-08-03
502009,680,Customer_616,Store_B,Ahmedabad ,Gujarat,Laptop,Electronics,3,1111,3333.0,upi,Cancelled,Mobile,2024-02-03,
502010,484,Customer_645,Store_A,Ahmedabad ,Tamil Nadu,Camera,Electronics,1,175,175.0,Cash,RETURNED,Tablet,2024-02-14,2024-02-15
502011,339,Customer_262,Store_B,Pune ,Maharashtra,Phone,Electronics,5,1350,6750.0,UPI,Delivered,Mobile,2023-03-03,2023-03-05
502012,531,Customer_468,Store_D,Chennai ,Maharashtra,Phone,Electronics,6,849,5094.0,COD,RETURNED,Mobile,2024-05-12,2024-05-16
502013,308,Customer_458,Store_D,Hyderabad,Maharashtra,Headphones,Accessories,2,1583,3166.0,UPI,Delivered,Mobile,2024-09-05,
502014,200,Customer_585,Store_D,Ahmedabad,Delhi,Monitor,Electronics,5,1028,5140.0,upi,Delivered,Tablet,2024-01-01,2024-01-09
502015,574,Customer_514,Store_A,Pune ,Karnataka,Laptop,Electronics,4,1931,7724.0,upi,RETURNED,Mobile,2023-12-04,2023-12-07
502016,313,Customer_529,Store_D,Ahmedabad,Tamil Nadu,Camera,Electronics,3,1047,3141.0,UPI,Cancelled,Desktop,2024-04-18,2024-04-25
502017,147,Customer_459,Store_C,Mumbai,West Bengal,Monitor,Electronics,2,346,692.0,COD,Delivered,Tablet,2024-01-22,2024-01-28
502018,266,Customer_399,Store_C,Ahmedabad,Delhi,Tablet,Electronics,4,59,236.0,COD,RETURNED,Desktop,2023-03-09,2023-03-12
502019,544,Customer_580,Store_C,Bangalore,Karnataka,Monitor,Electronics,5,251,1255.0,Cash,Delivered,Mobile,2024-02-02,2024-02-07
502020,249,Customer_20,Store_C,Chennai,Telangana,Smartwatch,Wearables,3,733,2199.0,Credit Card,Delivered,Tablet,2023-08-24,2023-08-27
502021,184,Customer_673,Store_D,Hyderabad,Karnataka,Tablet,Electronics,4,1053,4212.0,upi,Returned,Tablet,2023-12-17,2023-12-24
502022,292,Customer_279,Store_D,Delhi,Tamil Nadu,Speaker,Accessories,4,223,892.0,Debit Card,Delivered,Tablet,2023-04-20,2023-04-25
502023,157,Customer_21,Store_C,Kolkata,Maharashtra,Smartwatch,Wearables,3,55,165.0,Debit Card,RETURNED,Mobile,2023-01-29,2023-02-02
502024,572,Customer_477,Store_B,Bangalore,Tamil Nadu,Laptop,Electronics,4,622,2488.0,credit card,RETURNED,Tablet,2024-02-14,2024-02-23
502025,630,Customer_631,Store_C,Ahmedabad,Delhi,Laptop,Electronics,5,842,4210.0,Credit Card,Cancelled,Desktop,2023-05-08,2023-05-18
502026,203,Customer_85,Store_C,Delhi,Tamil Nadu,Mouse,Accessories,6,371,2226.0,Credit Card,Delivered,mobile,2023-03-09,2023-03-14
502027,94,Customer_461,Store_C,Bangalore,Gujarat,Monitor,Electronics,1,1174,1174.0,upi,Delivered,Mobile,2024-03-27,2024-04-04
502028,622,Customer_10,Store_A,Pune,Gujarat,Phone,Electronics,4,2448,9792.0,Credit Card,Returned,Mobile,2023-06-05,2023-06-14
502029,661,Customer_64,Store_D,Ahmedabad,West Bengal,Monitor,Electronics,2,743,1486.0,Debit Card,Delivered,Mobile,2023-11-16,2023-11-18
502030,375,Customer_201,Store_A,Kolkata,Gujarat,Smartwatch,Wearables,5,259,1295.0,Credit Card,Delivered,Tablet,2024-04-18,2024-04-23
502031,604,Customer_347,Store_B,Pune,Maharashtra,Mouse,Accessories,5,812,4060.0,UPI,Returned,Mobile,2023-07-03,2023-07-05
502032,491,Customer_178,Store_A,Bangalore,Maharashtra,Laptop,Electronics,5,1027,5135.0,upi,RETURNED,mobile,2024-02-28,2024-03-01
502033,642,Customer_71,Store_D,Hyderabad,Tamil Nadu,Laptop,Electronics,6,2005,12030.0,Credit Card,Cancelled,Tablet,2023-10-15,2023-10-22
502034,322,Customer_419,Store_A,Delhi,Maharashtra,Monitor,Electronics,1,681,681.0,upi,RETURNED,Tablet,2023-07-25,2023-07-28
502035,467,Customer_46,Store_A,Kolkata,Karnataka,Camera,Electronics,6,1745,10470.0,Cash,Delivered,Tablet,2023-05-05,2023-05-14
502036,540,Customer_596,Store_D,Pune,Maharashtra,Phone,Electronics,5,2133,10665.0,Debit Card,delivered,Desktop,2023-01-06,2023-01-11
502037,315,Customer_486,Store_E,Delhi,Maharashtra,Tablet,Electronics,5,2086,10430.0,Credit Card,delivered,Tablet,2024-08-01,2024-08-05
502038,257,Customer_196,Store_C,Kolkata,Karnataka,Smartwatch,Wearables,4,2140,8560.0,upi,Cancelled,mobile,2024-02-20,2024-02-22
502039,384,Customer_139,Store_E,Pune,Delhi,Headphones,Accessories,1,2034,2034.0,credit card,RETURNED,mobile,2023-01-16,2023-01-20
502040,593,Customer_536,Store_D,Mumbai,Karnataka,Monitor,Electronics,6,423,2538.0,UPI,Returned,Tablet,2024-06-10,2024-06-12
502041,205,Customer_283,Store_A,Chennai,Tamil Nadu,Mouse,Accessories,2,1376,2752.0,COD,Cancelled,Desktop,2023-09-27,
502042,477,Customer_673,Store_E,Mumbai ,Gujarat,Tablet,Electronics,4,1397,5588.0,credit card,Cancelled,Tablet,2023-01-19,2023-01-26
502043,242,Customer_645,Store_A,Pune ,Karnataka,Headphones,Accessories,2,1024,2048.0,upi,delivered,Tablet,2023-04-18,2023-04-21
502044,598,Customer_95,Store_A,Kolkata ,Gujarat,Keyboard,Accessories,2,814,,Cash,Returned,mobile,2024-01-06,2024-01-12
502045,445,Customer_614,Store_C,Delhi ,Karnataka,Tablet,Electronics,2,1344,2688.0,upi,Delivered,Mobile,2023-06-28,2023-07-02
502046,249,Customer_65,Store_C,Hyderabad,West Bengal,Laptop,Electronics,1,2053,2053.0,Debit Card,delivered,Mobile,2023-07-22,2023-07-30
502047,604,Customer_563,Store_E,Pune,Gujarat,Smartwatch,Wearables,4,2071,8284.0,COD,delivered,Desktop,2024-05-15,2024-05-23
502048,336,Customer_64,Store_E,Kolkata,West Bengal,Mouse,Accessories,5,1076,5380.0,Debit Card,Delivered,Tablet,2024-02-06,
502049,370,Customer_651,Store_E,Pune,Maharashtra,Smartwatch,Wearables,2,415,830.0,COD,delivered,Tablet,2023-10-15,2023-10-17
502050,187,Customer_525,Store_E,Bangalore,Telangana,Camera,Electronics,1,386,386.0,Debit Card,RETURNED,Mobile,2023-12-27,2023-12-30
502051,656,Customer_74,Store_A,Pune,Maharashtra,Laptop,Electronics,3,2299,6897.0,COD,Returned,Desktop,2023-09-20,2023-09-24
502052,63,Customer_81,Store_B,Bangalore,Maharashtra,Monitor,Electronics,3,484,1452.0,COD,delivered,Desktop,2024-06-16,2024-06-18
502053,332,Customer_228,Store_B,Bangalore,Gujarat,Speaker,Accessories,2,861,1722.0,upi,Delivered,Desktop,2023-05-29,2023-06-08
502054,638,Customer_262,Store_C,Kolkata,Delhi,Monitor,Electronics,6,1710,10260.0,credit card,Delivered,Tablet,2024-01-04,2024-01-09
502055,230,Customer_265,Store_C,Chennai ,Maharashtra,Headphones,Accessories,3,1068,3204.0,Credit Card,RETURNED,Mobile,2023-06-13,2023-06-15
502056,596,Customer_529,Store_E,Kolkata ,Gujarat,Monitor,Electronics,4,395,1580.0,COD,RETURNED,Tablet,2024-09-16,2024-09-25
502057,305,Customer_316,Store_B,Mumbai,Telangana,Tablet,Electronics,6,94,564.0,credit card,Cancelled,Mobile,2023-05-22,2023-06-01
502058,611,Customer_178,Store_A,Delhi,Maharashtra,Smartwatch,Wearables,2,1500,3000.0,Credit Card,delivered,Desktop,2023-10-19,2023-10-23
502059,187,Customer_368,Store_E,Mumbai,Karnataka,Phone,Electronics,6,1364,8184.0,Credit Card,RETURNED,Tablet,2024-04-15,2024-04-22
502060,132,Customer_64,Store_C,Chennai,Tamil Nadu,Laptop,Electronics,4,1205,,Credit Card,Delivered,Tablet,2024-04-19,
502061,618,Customer_398,Store_B,Kolkata,Tamil Nadu,Laptop,Electronics,3,520,1560.0,UPI,Returned,mobile,2023-01-11,2023-01-15
502062,678,Customer_14,Store_A,Kolkata,Maharashtra,Monitor,Electronics,1,1901,1901.0,Cash,Cancelled,Desktop,2023-07-08,2023-07-17
502063,700,Customer_461,Store_E,Chennai,West Bengal,Speaker,Accessories,6,1155,6930.0,COD,Delivered,Mobile,2024-06-01,2024-06-11
502064,51,Customer_453,Store_C,Chennai,Tamil Nadu,Laptop,Electronics,3,1483,4449.0,Credit Card,RETURNED,mobile,2023-01-15,2023-01-25
502065,404,Customer_499,Store_A,Kolkata,Maharashtra,Smartwatch,Wearables,4,802,,Credit Card,Returned,mobile,2023-08-08,2023-08-10
502066,31,Customer_588,Store_C,Pune ,Maharashtra,Headphones,Accessories,5,1584,7920.0,Debit Card,Cancelled,Mobile,2024-09-02,2024-09-10
502067,265,Customer_242,Store_C,Mumbai,Karnataka,Tablet,Electronics,5,2162,,Cash,Cancelled,mobile,2023-09-04,2023-09-13
502068,385,Customer_383,Store_D,Pune,Tamil Nadu,Keyboard,Accessories,1,1770,1770.0,upi,Delivered,Mobile,2023-08-25,2023-08-27
502069,422,Customer_365,Store_A,Mumbai ,Delhi,Laptop,Electronics,4,598,2392.0,COD,Cancelled,mobile,2024-01-27,2024-02-01
502070,376,Customer_151,Store_E,Mumbai,Karnataka,Tablet,Electronics,5,1373,6865.0,UPI,Delivered,Tablet,2024-04-03,2024-04-11
502071,651,Customer_167,Store_D,Pune,Tamil Nadu,Tablet,Electronics,1,358,358.0,Credit Card,delivered,Desktop,2023-07-28,2023-08-03
502072,543,Customer_417,Store_B,Mumbai,Maharashtra,Camera,Electronics,5,2073,10365.0,credit card,RETURNED,Tablet,2024-03-03,2024-03-05
502073,623,Customer_577,Store_D,Pune ,Tamil Nadu,Headphones,Accessories,6,1939,11634.0,Debit Card,delivered,Desktop,2024-04-19,2024-04-20
502074,193,Customer_73,Store_E,Delhi,Tamil Nadu,Keyboard,Accessories,1,1889,1889.0,Credit Card,Delivered,Desktop,2023-07-05,
502075,226,Customer_92,Store_B,Delhi,Tamil Nadu,Camera,Electronics,4,1056,4224.0,upi,Delivered,Tablet,2024-02-15,2024-02-16
502076,126,Customer_511,Store_B,Mumbai,Gujarat,Phone,Electronics,3,1731,5193.0,Cash,Cancelled,Tablet,2023-04-22,2023-04-30
502077,537,Customer_107,Store_E,Ahmedabad,Gujarat,Smartwatch,Wearables,5,652,3260.0,UPI,delivered,mobile,2024-08-14,2024-08-24
502078,578,Customer_377,Store_B,Mumbai,Maharashtra,Camera,Electronics,6,1487,8922.0,credit card,RETURNED,Desktop,2024-08-14,2024-08-17
502079,608,Customer_342,Store_E,Delhi,Tamil Nadu,Headphones,Accessories,1,1046,1046.0,COD,RETURNED,Desktop,2023-01-06,2023-01-12
502080,43,Customer_232,Store_D,Mumbai ,West Bengal,Keyboard,Accessories,2,1599,3198.0,COD,delivered,Tablet,2024-05-25,2024-05-27
502081,201,Customer_286,Store_D,Pune,Maharashtra,Mouse,Accessories,1,1797,1797.0,Cash,RETURNED,mobile,2024-09-02,2024-09-11
502082,480,Customer_444,Store_E,Chennai ,Karnataka,Camera,Electronics,6,1861,11166.0,COD,Cancelled,mobile,2024-10-02,
502083,84,Customer_326,Store_B,Ahmedabad ,Karnataka,Smartwatch,Wearables,4,1957,7828.0,Debit Card,Delivered,Tablet,2023-06-07,2023-06-10
502084,25,Customer_139,Store_B,Delhi,Maharashtra,Laptop,Electronics,4,1216,4864.0,COD,Delivered,Mobile,2023-08-06,2023-08-11
502085,227,Customer_544,Store_D,Mumbai ,Maharashtra,Smartwatch,Wearables,5,2317,11585.0,Cash,Cancelled,mobile,2024-08-22,2024-08-29
